Trait,Category,Self-defined Category,PMID,ethnicity,rg,se,Z-score,P,FDR P,h2 obs,h2 obs se,h2 int,h2 int se,gcov int,gcov int se
Height_2010,anthropometric,body mass index,20881960,European,-0.11,0.05,-2.36,1.82E-02,3.46E-01,0.29,0.02,1.02,0.02,-0.02,0.01
Peak expiratory flow (PEF),ukbb,height,0,European,-0.11,0.05,-2.36,1.85E-02,3.46E-01,0.09,0.00,1.06,0.01,0.00,0.01
Fasting proinsulin,glycemic,metabolism,20081858,European,-0.30,0.13,-2.35,1.86E-02,3.46E-01,0.18,0.09,0.98,0.01,0.01,0.01
Trunk fat-free mass,ukbb,body mass index,0,European,-0.10,0.04,-2.34,1.92E-02,3.46E-01,0.29,0.01,1.14,0.03,0.00,0.01
Whole body water mass,ukbb,body mass index,0,European,-0.10,0.04,-2.34,1.92E-02,3.46E-01,0.29,0.01,1.13,0.03,0.00,0.01
Duration of walks,ukbb,exercise,0,European,0.13,0.06,2.34,1.93E-02,3.46E-01,0.05,0.00,1.01,0.01,0.00,0.00
Forced expiratory volume in 1-second (FEV1),ukbb,asthma,0,European,-0.09,0.04,-2.32,2.03E-02,3.47E-01,0.15,0.01,1.06,0.01,-0.01,0.01
Leg predicted mass (left),ukbb,body mass index,0,European,-0.10,0.04,-2.31,2.07E-02,3.47E-01,0.27,0.01,1.11,0.03,0.01,0.01
Whole body fat-free mass,ukbb,body mass index,0,European,-0.09,0.04,-2.30,2.15E-02,3.47E-01,0.29,0.01,1.13,0.03,0.00,0.01
Vascular/heart problems diagnosed by doctor: Angina,ukbb,coronary artery disease,0,European,-0.18,0.08,-2.29,2.20E-02,3.47E-01,0.02,0.00,1.02,0.01,0.02,0.01
Chronic Kidney Disease,kidney,kidney,26831199,Mixed,-0.37,0.16,-2.28,2.25E-02,3.47E-01,0.02,0.01,1.02,0.01,0.02,0.00
Duration of moderate activity,ukbb,exercise,0,European,0.16,0.07,2.28,2.25E-02,3.47E-01,0.03,0.00,1.01,0.01,0.00,0.00
Diagnoses - main ICD10: I21 Acute myocardial infarction,ukbb,coronary artery disease,0,European,-0.21,0.09,-2.27,2.35E-02,3.47E-01,0.01,0.00,1.01,0.01,0.01,0.00
Leg fat-free mass (left),ukbb,body mass index,0,European,-0.09,0.04,-2.26,2.37E-02,3.47E-01,0.27,0.01,1.11,0.03,0.01,0.01
Asthma,autoimmune,asthma,17611496,European,0.28,0.12,2.26,2.37E-02,3.47E-01,0.12,0.03,1.01,0.01,0.00,0.01
Basal metabolic rate,ukbb,metabolism,0,European,-0.09,0.04,-2.26,2.40E-02,3.47E-01,0.28,0.01,1.12,0.03,0.00,0.01
Forced vital capacity (FVC),ukbb,asthma,0,European,-0.09,0.04,-2.22,2.62E-02,3.66E-01,0.17,0.01,1.09,0.02,-0.01,0.01
Non-cancer illness code_ self-reported: heart attack/myocardial infarction,ukbb,vascular,0,European,-0.16,0.07,-2.22,2.63E-02,3.66E-01,0.02,0.00,1.01,0.01,0.01,0.01
Comparative height size at age 10,ukbb,height,0,European,-0.09,0.04,-2.20,2.81E-02,3.80E-01,0.24,0.01,1.11,0.03,0.00,0.01
Serum creatinine (non-diabetes),kidney,kidney,26831199,Mixed,0.13,0.06,2.19,2.83E-02,3.80E-01,0.11,0.01,0.98,0.01,-0.01,0.01
Tobacco smoking: Ex-smoker,ukbb,cigarette smoking,0,European,-0.17,0.08,-2.18,2.94E-02,3.88E-01,0.08,0.01,1.01,0.01,0.01,0.00
Arm predicted mass (left),ukbb,body mass index,0,European,-0.09,0.04,-2.17,3.04E-02,3.91E-01,0.26,0.01,1.11,0.03,0.01,0.01
Height; Females at age 10 and males at age 12,anthropometric,height,23449627,European,-0.17,0.08,-2.16,3.07E-02,3.91E-01,0.43,0.05,0.95,0.01,0.00,0.01
Leg predicted mass (right),ukbb,body mass index,0,European,-0.09,0.04,-2.14,3.21E-02,4.02E-01,0.26,0.01,1.11,0.03,0.00,0.01
Leg fat-free mass (right),ukbb,body mass index,0,European,-0.09,0.04,-2.14,3.26E-02,4.02E-01,0.26,0.01,1.11,0.03,0.00,0.01
Arm fat-free mass (left),ukbb,body mass index,0,European,-0.09,0.04,-2.13,3.35E-02,4.06E-01,0.27,0.01,1.11,0.03,0.00,0.01
Medication for cholesterol_ blood pressure_ diabetes_ or take exogenous hormones: Blood pressure medication,ukbb,blood pressure,0,European,-0.12,0.06,-2.10,3.58E-02,4.27E-01,0.11,0.01,1.03,0.01,0.00,0.01
Fractured bone site(s): Arm,ukbb,body mass index,0,European,0.28,0.13,2.09,3.63E-02,4.27E-01,0.01,0.00,1.00,0.01,0.00,0.00
Cancer code_ self-reported: basal cell carcinoma,ukbb,cancer,0,European,-0.20,0.10,-2.08,3.71E-02,4.29E-01,0.01,0.00,1.00,0.01,0.00,0.01
Types of transport used (excluding work): Walk,ukbb,exercise,0,European,-0.12,0.06,-2.06,3.95E-02,4.41E-01,0.03,0.00,1.04,0.01,-0.01,0.00
Current employment status: Unable to work because of sickness or disability,ukbb,employment,0,European,0.13,0.07,2.06,3.97E-02,4.41E-01,0.02,0.00,1.02,0.01,0.01,0.01
Diagnoses - main ICD10: I20 Angina pectoris,ukbb,coronary artery disease,0,European,-0.23,0.11,-2.05,4.02E-02,4.41E-01,0.01,0.00,1.01,0.01,0.01,0.00
Wears glasses or contact lenses,ukbb,eye,0,European,-0.17,0.08,-2.05,4.06E-02,4.41E-01,0.02,0.00,1.00,0.01,0.00,0.01
Non-cancer illness code_ self-reported: angina,ukbb,coronary artery disease,0,European,-0.16,0.08,-2.04,4.15E-02,4.41E-01,0.02,0.00,1.02,0.01,0.01,0.01
Serum creatinine,kidney,kidney,26831199,Mixed,0.12,0.06,2.04,4.16E-02,4.41E-01,0.11,0.01,0.98,0.01,-0.01,0.01
Non-cancer illness code_ self-reported: gastro-oesophageal reflux (gord) / gastric reflux,ukbb,stress,0,European,0.20,0.10,2.03,4.28E-02,4.47E-01,0.01,0.00,1.01,0.01,0.00,0.01
Fasting insulin main effect,glycemic,metabolism,22581228,European,-0.18,0.09,-2.02,4.34E-02,4.47E-01,0.07,0.01,1.02,0.01,0.01,0.00
Non-cancer illness code_ self-reported: hypertension,ukbb,blood pressure,0,European,-0.09,0.05,-1.99,4.62E-02,4.69E-01,0.11,0.01,1.06,0.02,0.01,0.01
Professional Qualifications: CSEs or equivalent,ukbb,education,0,European,0.13,0.07,1.98,4.76E-02,4.77E-01,0.02,0.00,1.06,0.01,0.00,0.00
Vascular/heart problems diagnosed by doctor: Heart attack,ukbb,vascular,0,European,-0.15,0.08,-1.97,4.87E-02,4.79E-01,0.02,0.00,1.01,0.01,0.01,0.01
Vascular/heart problems diagnosed by doctor: High blood pressure,ukbb,blood pressure,0,European,-0.09,0.05,-1.97,4.90E-02,4.79E-01,0.12,0.01,1.06,0.02,0.01,0.01
Worrier / anxious feelings,ukbb,stress,0,European,0.09,0.05,1.96,4.97E-02,4.79E-01,0.08,0.01,1.00,0.01,-0.01,0.01
Ever vs never smoked,smoking_behaviour,,20418890,European,-0.16,0.08,-1.96,5.04E-02,4.80E-01,0.07,0.01,1.00,0.01,0.01,0.00
Pain type(s) experienced in last month: Hip pain,ukbb,,0,European,-0.13,0.07,-1.95,5.12E-02,4.81E-01,0.02,0.00,1.02,0.01,0.01,0.00
Average weekly red wine intake,ukbb,,0,European,-0.11,0.06,-1.94,5.27E-02,4.89E-01,0.06,0.00,1.01,0.01,0.00,0.01
Duration of other exercises,ukbb,,0,European,0.19,0.10,1.91,5.61E-02,5.01E-01,0.02,0.00,1.01,0.01,0.00,0.01
Cancer code_ self-reported: breast cancer,ukbb,,0,European,-0.20,0.10,-1.91,5.62E-02,5.01E-01,0.01,0.00,1.02,0.01,0.00,0.00
Infant head circumference,anthropometric,,22504419,European,-0.24,0.12,-1.91,5.64E-02,5.01E-01,0.23,0.04,0.99,0.01,0.00,0.01
Forced expiratory volume in 1-second (FEV1)_ predicted,ukbb,,0,European,-0.11,0.06,-1.91,5.66E-02,5.01E-01,0.17,0.01,1.04,0.01,0.00,0.01
Type of tobacco previously smoked: Cigars or pipes,ukbb,,0,European,-0.34,0.18,-1.88,5.99E-02,5.22E-01,0.01,0.01,1.00,0.01,0.00,0.00
Transport type for commuting to job workplace: Cycle,ukbb,,0,European,-0.16,0.08,-1.88,6.04E-02,5.22E-01,0.03,0.00,1.02,0.01,0.00,0.01
Anorexia Nervosa,psychiatric,,24514567,European,0.10,0.06,1.86,6.36E-02,5.43E-01,0.56,0.03,0.90,0.01,0.02,0.00
Creatinine,metabolites,,27005778,European,-0.20,0.11,-1.84,6.56E-02,5.45E-01,0.11,0.03,1.01,0.01,0.01,0.00
Illnesses of siblings: High blood pressure,ukbb,,0,European,-0.12,0.07,-1.84,6.63E-02,5.45E-01,0.04,0.00,1.01,0.01,0.01,0.01
Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself,ukbb,,0,European,-0.16,0.09,-1.82,6.83E-02,5.45E-01,0.01,0.00,1.01,0.01,0.01,0.01
Diagnoses - main ICD10: K60 Fissure and fistula of anal and rectal regions,ukbb,,0,European,0.23,0.13,1.82,6.94E-02,5.45E-01,0.01,0.00,0.98,0.01,0.00,0.00
Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault of a close relative,ukbb,,0,European,-0.17,0.10,-1.81,6.96E-02,5.45E-01,0.01,0.00,1.01,0.01,-0.01,0.00
Illnesses of mother: Breast cancer,ukbb,,0,European,-0.20,0.11,-1.81,7.04E-02,5.45E-01,0.01,0.00,1.01,0.01,0.00,0.01
Fasting glucose main effect,glycemic,,22581228,European,0.13,0.07,1.81,7.09E-02,5.45E-01,0.10,0.02,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,ukbb,,0,European,-0.14,0.08,-1.80,7.15E-02,5.45E-01,0.02,0.00,1.02,0.01,0.01,0.01
Non-cancer illness code_ self-reported: depression,ukbb,,0,European,0.13,0.07,1.80,7.16E-02,5.45E-01,0.02,0.00,1.00,0.01,0.00,0.01
Loneliness_ isolation,ukbb,,0,European,0.11,0.06,1.79,7.33E-02,5.45E-01,0.04,0.00,1.02,0.01,-0.01,0.01
Mood swings,ukbb,,0,European,0.09,0.05,1.79,7.39E-02,5.45E-01,0.07,0.00,1.02,0.01,0.00,0.01
Mouth/teeth dental problems: Bleeding gums,ukbb,,0,European,-0.13,0.07,-1.79,7.41E-02,5.45E-01,0.02,0.00,1.01,0.01,0.01,0.00
Average weekly beer plus cider intake,ukbb,,0,European,0.11,0.06,1.79,7.41E-02,5.45E-01,0.05,0.00,1.06,0.01,0.01,0.00
Average weekly fortified wine intake,ukbb,,0,European,-0.19,0.10,-1.79,7.42E-02,5.45E-01,0.01,0.00,1.02,0.01,-0.01,0.00
Leucine,metabolites,,27005778,European,-0.30,0.17,-1.78,7.48E-02,5.45E-01,0.05,0.02,1.01,0.01,0.01,0.00
Ever highly irritable/argumentative for 2 days,ukbb,,0,European,0.14,0.08,1.77,7.66E-02,5.45E-01,0.05,0.01,1.00,0.01,0.00,0.01
Drive faster than motorway speed limit,ukbb,,0,European,-0.10,0.05,-1.77,7.70E-02,5.45E-01,0.06,0.00,1.03,0.01,0.00,0.00
Had major operations,ukbb,,0,European,0.15,0.09,1.77,7.70E-02,5.45E-01,0.03,0.00,1.01,0.01,-0.01,0.01
Length of menstrual cycle,ukbb,,0,European,-0.18,0.10,-1.76,7.76E-02,5.45E-01,0.10,0.02,1.00,0.01,0.01,0.01
Hip circumference,anthropometric,,25673412,European,-0.09,0.05,-1.76,7.88E-02,5.48E-01,0.13,0.01,0.86,0.01,0.00,0.01
Insomnia,sleeping,,28604731,European,-0.15,0.09,-1.75,7.95E-02,5.48E-01,0.05,0.00,1.00,0.01,0.01,0.00
Illnesses of father: High blood pressure,ukbb,,0,European,-0.15,0.09,-1.71,8.68E-02,5.92E-01,0.02,0.00,1.01,0.01,0.00,0.01
Schizophrenia,psychiatric,,25056061,Mixed,0.07,0.04,1.71,8.74E-02,5.92E-01,0.46,0.02,1.05,0.01,0.03,0.01
Reason for glasses/contact lenses: For astigmatism,ukbb,,0,European,-0.17,0.10,-1.70,8.98E-02,5.98E-01,0.01,0.00,1.03,0.01,0.00,0.00
Illness_ injury_ bereavement_ stress in last 2 years: Financial difficulties,ukbb,,0,European,0.10,0.06,1.69,9.03E-02,5.98E-01,0.03,0.00,1.03,0.01,0.00,0.00
Non-cancer illness code_ self-reported: osteoporosis,ukbb,,0,European,0.13,0.08,1.69,9.13E-02,5.98E-01,0.01,0.00,1.00,0.01,-0.01,0.00
Isoleucine,metabolites,,27005778,European,-0.22,0.13,-1.69,9.14E-02,5.98E-01,0.07,0.02,0.99,0.01,0.01,0.00
Duration of fitness test,ukbb,,0,European,0.31,0.19,1.68,9.31E-02,6.00E-01,0.02,0.01,1.00,0.01,-0.01,0.00
Number of live births,ukbb,,0,European,0.11,0.07,1.68,9.33E-02,6.00E-01,0.06,0.00,1.01,0.01,0.00,0.01
Total cholesterol in medium HDL,metabolites,,27005778,European,0.25,0.15,1.67,9.50E-02,6.05E-01,0.06,0.02,1.00,0.01,0.00,0.00
HbA1C,glycemic,,20858683,European,-0.16,0.10,-1.66,9.64E-02,6.09E-01,0.07,0.01,1.00,0.01,0.01,0.00
Body mass index,anthropometric,,20935630,European,-0.08,0.05,-1.65,9.90E-02,6.18E-01,0.19,0.01,1.01,0.01,0.01,0.01
Waist circumference,anthropometric,,25673412,European,-0.09,0.05,-1.65,9.99E-02,6.18E-01,0.12,0.01,0.84,0.01,0.00,0.01
Pain type(s) experienced in last month: Facial pain,ukbb,,0,European,-0.19,0.11,-1.64,1.00E-01,6.18E-01,0.01,0.00,1.00,0.01,0.00,0.00
Hip circumference,ukbb,,0,European,-0.07,0.04,-1.64,1.02E-01,6.19E-01,0.22,0.01,1.08,0.02,0.00,0.01
Forced expiratory volume in 1-second (FEV1)_ Best measure,ukbb,,0,European,-0.07,0.04,-1.63,1.04E-01,6.19E-01,0.16,0.01,1.06,0.01,-0.01,0.01
Coronary artery disease,cardiometabolic,,26343387,Mixed,-0.08,0.05,-1.63,1.04E-01,6.19E-01,0.08,0.01,1.04,0.01,0.01,0.00
Forced vital capacity (FVC)_ Best measure,ukbb,,0,European,-0.07,0.04,-1.63,1.04E-01,6.19E-01,0.19,0.01,1.08,0.02,-0.01,0.01
Weight,ukbb,,0,European,-0.07,0.04,-1.62,1.05E-01,6.19E-01,0.27,0.01,1.08,0.02,0.01,0.01
Smoking/smokers in household,ukbb,,0,European,0.16,0.10,1.60,1.09E-01,6.38E-01,0.01,0.00,1.01,0.01,0.00,0.01
Diastolic blood pressure_ automated reading,ukbb,,0,European,-0.07,0.04,-1.60,1.10E-01,6.38E-01,0.14,0.01,1.07,0.02,0.01,0.01
Sodium in urine,ukbb,,0,European,0.08,0.05,1.60,1.10E-01,6.38E-01,0.07,0.00,1.03,0.01,0.00,0.01
Free cholesterol in medium HDL,metabolites,,27005778,European,0.22,0.14,1.59,1.13E-01,6.48E-01,0.07,0.02,1.00,0.01,0.00,0.00
Friendships satisfaction,ukbb,,0,European,-0.12,0.08,-1.57,1.15E-01,6.57E-01,0.06,0.01,1.00,0.01,0.01,0.01
Sensitivity / hurt feelings,ukbb,,0,European,0.08,0.05,1.55,1.20E-01,6.79E-01,0.06,0.00,1.02,0.01,0.00,0.01
Pack years adult smoking as proportion of life span exposed to smoking PREVIEW ONLY,ukbb,,0,European,0.09,0.06,1.54,1.24E-01,6.82E-01,0.13,0.01,1.01,0.01,0.00,0.01
Tinnitus: Yes_ now most or all of the time,ukbb,,0,European,0.14,0.09,1.53,1.26E-01,6.82E-01,0.03,0.00,1.00,0.01,-0.01,0.01
Reason for glasses/contact lenses: For long-sightedness_ i.e. for distance and near_ but particularly for near tasks like reading (called hypermetropia),ukbb,,0,European,0.15,0.10,1.53,1.26E-01,6.82E-01,0.01,0.00,1.06,0.01,0.00,0.01
Medication for pain relief_ constipation_ heartburn: Aspirin,ukbb,,0,European,-0.12,0.08,-1.53,1.26E-01,6.82E-01,0.02,0.00,1.01,0.01,0.01,0.01
Diagnoses - main ICD10: R14 Flatulence and related conditions,ukbb,,0,European,0.25,0.17,1.52,1.28E-01,6.82E-01,0.00,0.00,0.99,0.01,0.00,0.00
Non-accidental death in close genetic family,ukbb,,0,European,-0.21,0.14,-1.52,1.29E-01,6.82E-01,0.02,0.00,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: M24 Other specific joint derangements,ukbb,,0,European,-0.23,0.15,-1.52,1.29E-01,6.82E-01,0.00,0.00,0.99,0.01,0.00,0.00
Medication for cholesterol_ blood pressure or diabetes: Blood pressure medication,ukbb,,0,European,-0.09,0.06,-1.52,1.29E-01,6.82E-01,0.10,0.01,1.03,0.01,0.01,0.01
Diagnoses - main ICD10: R55 Syncope and collapse,ukbb,,0,European,-0.22,0.14,-1.52,1.29E-01,6.82E-01,0.01,0.00,1.01,0.01,0.01,0.00
Obesity class 1,anthropometric,,23563607,European,-0.08,0.05,-1.51,1.30E-01,6.82E-01,0.22,0.01,1.02,0.01,0.01,0.01
Lumbar spine bone mineral density,bone,,22504420,Mixed,0.10,0.07,1.51,1.31E-01,6.82E-01,0.27,0.02,1.01,0.01,0.00,0.01
Medication for cholesterol_ blood pressure_ diabetes_ or take exogenous hormones: None of the above,ukbb,,0,European,0.10,0.07,1.51,1.32E-01,6.82E-01,0.07,0.00,1.02,0.01,-0.01,0.01
Cholesterol esters in medium HDL,metabolites,,27005778,European,0.24,0.16,1.50,1.34E-01,6.82E-01,0.06,0.03,1.00,0.01,0.00,0.00
Serum cystatin c,kidney,,26831199,Mixed,0.14,0.10,1.50,1.34E-01,6.82E-01,0.17,0.07,0.96,0.01,0.00,0.01
Diagnoses - main ICD10: D12 Benign neoplasm of colon_ rectum_ anus and anal canal,ukbb,,0,European,0.16,0.10,1.50,1.35E-01,6.82E-01,0.01,0.00,1.00,0.01,-0.01,0.00
Lung adenocarcinoma,cancer,,27488534,European,-0.24,0.16,-1.49,1.35E-01,6.82E-01,0.03,0.01,1.02,0.01,0.02,0.00
Used an inhaler for chest within last hour,ukbb,,0,European,-0.21,0.14,-1.49,1.36E-01,6.82E-01,0.00,0.00,1.00,0.01,0.01,0.00
Family relationship satisfaction,ukbb,,0,European,-0.12,0.08,-1.48,1.39E-01,6.89E-01,0.06,0.01,1.00,0.01,0.01,0.01
Birth weight,ukbb,,0,European,0.08,0.05,1.47,1.41E-01,6.89E-01,0.11,0.01,1.05,0.01,-0.01,0.01
Forced expiratory volume in 1 second (FEV1),lung_function,,28166213,European,-0.09,0.06,-1.47,1.41E-01,6.89E-01,0.27,0.02,0.97,0.01,0.00,0.00
Non-cancer illness code_ self-reported: anxiety/panic attacks,ukbb,,0,European,0.19,0.13,1.47,1.42E-01,6.89E-01,0.01,0.00,1.00,0.01,-0.01,0.01
Diagnoses - main ICD10: G47 Sleep disorders,ukbb,,0,European,-0.19,0.13,-1.47,1.42E-01,6.89E-01,0.01,0.00,0.99,0.01,0.01,0.01
Financial situation satisfaction,ukbb,,0,European,0.10,0.07,1.46,1.46E-01,6.96E-01,0.06,0.01,1.01,0.01,0.00,0.00
Types of physical activity in last 4 weeks: Other exercises (eg: swimming_ cycling_ keep fit_ bowling),ukbb,,0,European,-0.08,0.05,-1.45,1.47E-01,6.96E-01,0.05,0.00,1.01,0.01,0.00,0.01
Total Cholesterol,lipids,,20686565,European,0.09,0.06,1.45,1.47E-01,6.96E-01,0.15,0.02,0.99,0.02,0.00,0.01
Total cholesterol in small VLDL,metabolites,,27005778,European,-0.20,0.14,-1.45,1.48E-01,6.96E-01,0.10,0.03,1.00,0.01,0.00,0.00
Tense / highly strung,ukbb,,0,European,0.08,0.05,1.45,1.48E-01,6.96E-01,0.06,0.00,1.00,0.01,0.00,0.01
Diagnoses - main ICD10: C50 Malignant neoplasm of breast,ukbb,,0,European,-0.15,0.11,-1.44,1.50E-01,7.00E-01,0.01,0.00,1.00,0.01,0.00,0.00
Types of transport used (excluding work): Public transport,ukbb,,0,European,-0.10,0.07,-1.44,1.51E-01,7.00E-01,0.02,0.00,1.03,0.01,-0.01,0.01
Non-cancer illness code_ self-reported: diverticular disease/diverticulitis,ukbb,,0,European,0.13,0.09,1.43,1.53E-01,7.04E-01,0.01,0.00,0.99,0.01,-0.01,0.01
Amyotrophic lateral sclerosis,neurological,,27455348,European,0.21,0.15,1.42,1.55E-01,7.10E-01,0.05,0.01,0.99,0.01,0.01,0.01
Diagnoses - main ICD10: M10 Gout,ukbb,,0,European,-0.29,0.21,-1.41,1.59E-01,7.21E-01,0.00,0.00,1.00,0.01,0.01,0.00
Number of days/week walked 10+ minutes,ukbb,,0,European,0.08,0.06,1.40,1.60E-01,7.21E-01,0.04,0.00,1.01,0.01,0.00,0.01
Age of smoking initiation,smoking_behaviour,,20418890,European,0.19,0.14,1.40,1.60E-01,7.21E-01,0.06,0.02,1.00,0.01,-0.01,0.00
Non-cancer illness code_ self-reported: sleep apnoea,ukbb,,0,European,-0.23,0.17,-1.40,1.62E-01,7.23E-01,0.00,0.00,1.00,0.01,0.01,0.00
Mouth/teeth dental problems: Mouth ulcers,ukbb,,0,European,-0.09,0.07,-1.39,1.63E-01,7.23E-01,0.03,0.00,1.03,0.01,0.01,0.01
Medication for cholesterol_ blood pressure or diabetes: None of the above,ukbb,,0,European,0.08,0.06,1.39,1.63E-01,7.23E-01,0.09,0.01,1.03,0.01,-0.01,0.01
Free cholesterol in small VLDL,metabolites,,27005778,European,-0.17,0.12,-1.38,1.68E-01,7.38E-01,0.12,0.03,1.00,0.01,0.00,0.00
Triglycerides in very large HDL,metabolites,,27005778,European,-0.19,0.14,-1.38,1.69E-01,7.38E-01,0.09,0.03,1.01,0.03,0.01,0.00
Worry too long after embarrassment,ukbb,,0,European,-0.07,0.05,-1.37,1.71E-01,7.38E-01,0.07,0.00,1.02,0.01,0.00,0.01
